0.000000000000000000e+00,0.000000000000000000e+00
2.450000000000000000e+01,3.910000000000000142e-01
2.850000000000000000e+01,5.749999999999999556e-01
3.379999999999999716e+01,8.369999999999999662e-01
3.589999999999999858e+01,1.036999999999999922e+00
4.610000000000000142e+01,2.076999999999999957e+00
4.710000000000000142e+01,2.165000000000000036e+00
5.700000000000000000e+01,3.209999999999999964e+00
6.709999999999999432e+01,4.320000000000000284e+00
7.929999999999999716e+01,5.799999999999999822e+00
9.050000000000000000e+01,7.330000000000000071e+00
9.820000000000000284e+01,8.439999999999999503e+00
1.037000000000000028e+02,9.300000000000000711e+00
1.130999999999999943e+02,1.081000000000000050e+01
1.147999999999999972e+02,1.109999999999999964e+01
1.204000000000000057e+02,1.201999999999999957e+01
